GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0051171,9.026474235246122e-8,0.9999999720038456,47,2067,regulation of nitrogen compound metabolic process,BP,3.399550726478394e-4
GO:0060255,1.4737676039570487e-7,0.9999999529967939,49,2237,regulation of macromolecule metabolic process,BP,3.590214759396944e-4
GO:0031323,2.46042914717347e-7,0.9999999201443767,48,2214,regulation of cellular metabolic process,BP,3.9106576977590763e-4
GO:0080090,2.492055247894903e-7,0.9999999194089078,47,2136,regulation of primary metabolic process,BP,3.9106576977590763e-4
GO:0019222,2.83204183802674e-7,0.9999999067121034,51,2436,regulation of metabolic process,BP,4.102321527067811e-4
GO:0019219,7.277842843338768e-7,0.9999997728681228,36,1429,regulation of nucleobase-containing compound metabolic process,BP,9.136603905527489e-4
GO:0031324,9.638623860846253e-7,0.999999719435636,30,1073,negative regulation of cellular metabolic process,BP,0.0011344057870224737
GO:0009892,1.1322883100277224e-6,0.9999996519957892,33,1255,negative regulation of metabolic process,BP,0.0012542424215371789
GO:0048519,1.342631664671655e-6,0.999999537512165,45,2138,negative regulation of biological process,BP,0.001362914738032256
GO:0031326,1.6021536281724896e-6,0.9999994803711494,36,1480,regulation of cellular biosynthetic process,BP,0.0015085077486058074
GO:0010556,2.3064108573639e-6,0.9999992465638878,35,1432,regulation of macromolecule biosynthetic process,BP,0.002068191564524743
GO:0009889,2.8723626482186017e-6,0.9999990409891171,36,1513,regulation of biosynthetic process,BP,0.0024144428106577403
GO:0090304,2.9489769340517245e-6,0.9999990358599563,34,1357,nucleic acid metabolic process,BP,0.0024144428106577403
GO:0048523,3.627831363122833e-6,0.9999987219444988,41,1923,negative regulation of cellular process,BP,0.0027326276959586428
GO:0009987,1.0836988226164245e-5,0.9999964399185345,77,5060,cellular process,BP,0.007036942251272375
GO:0010605,1.3938555372998455e-5,0.9999953640119316,29,1149,negative regulation of macromolecule metabolic process,BP,0.00874923120763113
GO:0051172,1.981031206435924e-5,0.999993609580155,26,990,negative regulation of nitrogen compound metabolic process,BP,0.0116577495776234
GO:0050794,2.2035141470012474e-5,0.9999912390501781,58,3429,regulation of cellular process,BP,0.011855535686337284
GO:0045934,2.7597098799070874e-5,0.999992153123227,20,637,negative regulation of nucleobase-containing compound metabolic process,BP,0.014435582430147325
GO:0008150,2.9567559728404027e-5,0.9999904378686179,80,5487,biological_process,BP,0.015048289655285844
GO:0031327,3.372153775464511e-5,0.9999902648831545,20,652,negative regulation of cellular biosynthetic process,BP,0.015875256936443052
GO:0051276,3.526661733631778e-5,0.9999901093762148,19,619,chromosome organization,BP,0.016197699294151224
GO:0071103,4.000362839513702e-5,0.9999935168637349,10,181,DNA conformation change,BP,0.01751879828625175
GO:0009890,4.473790635167349e-5,0.9999868045357249,20,665,negative regulation of biosynthetic process,BP,0.018721322544630298
GO:0051246,4.9197695995248864e-5,0.9999826021634212,28,1174,regulation of protein metabolic process,BP,0.019237430803750066
GO:0050789,5.210073660407059e-5,0.9999785274110526,60,3679,regulation of biological process,BP,0.019237430803750066
GO:0065007,5.4360737553383034e-5,0.9999777919198869,63,3952,biological regulation,BP,0.019685904785918383
GO:2001141,5.8725335559256255e-5,0.9999790017377158,28,1169,regulation of RNA biosynthetic process,BP,0.019879037486208253
GO:0007049,5.8842682659592e-5,0.9999817552445683,21,768,cell cycle,BP,0.019879037486208253
GO:0010558,5.9116674591241145e-5,0.9999827383728493,19,622,negative regulation of macromolecule biosynthetic process,BP,0.019879037486208253
GO:0000280,8.065619020745209e-5,0.9999842395649836,11,260,nuclear division,BP,0.02449736641607307
GO:0046483,8.93998565272131e-5,0.999963879539875,37,1793,heterocycle metabolic process,BP,0.02672204282958651
GO:0051173,1.0028611765664504e-4,0.9999623692753498,29,1270,positive regulation of nitrogen compound metabolic process,BP,0.02905365971680435
GO:0006403,1.0213729101380473e-4,0.9999833816629506,9,176,RNA localization,BP,0.029133278202837714
GO:0010604,1.0520221537852289e-4,0.9999598895612409,30,1345,positive regulation of macromolecule metabolic process,BP,0.029133278202837714
GO:0006259,1.078281941978336e-4,0.9999717374005419,15,455,DNA metabolic process,BP,0.029427720651295716
GO:0010628,1.1410761136107083e-4,0.9999618921723464,22,829,positive regulation of gene expression,BP,0.030264231401976403
GO:0048285,1.3430445738683573e-4,0.9999721401290204,11,273,organelle fission,BP,0.03512621162571533
GO:0051053,1.4560058004841055e-4,0.9999854376740431,6,85,negative regulation of DNA metabolic process,BP,0.037051412471508366
GO:0045935,1.480180627355414e-4,0.9999507961382811,21,784,positive regulation of nucleobase-containing compound metabolic process,BP,0.03716437519163974
GO:0045893,1.5424673798616445e-4,0.9999528673611586,18,610,positive regulation of DNA-templated transcription,BP,0.037858715638646304
GO:0051052,1.6146004992427222e-4,0.9999687437274833,10,237,regulation of DNA metabolic process,BP,0.03898018205287142
GO:0006139,1.6658736703056831e-4,0.9999312959660673,35,1700,nucleobase-containing compound metabolic process,BP,0.03970894567788141
GO:0031325,1.8852168010586071e-4,0.999926323259634,29,1319,positive regulation of cellular metabolic process,BP,0.04437564697591829
GO:0140013,1.9128353395496907e-4,0.9999702624927966,8,158,meiotic nuclear division,BP,0.04446987935686448
GO:0010557,1.9372360524480347e-4,0.999934249344256,21,789,positive regulation of macromolecule biosynthetic process,BP,0.04448791719957188
GO:0007143,2.055315051362732e-4,0.9999839234921883,5,51,female meiotic nuclear division,BP,0.046630888833989886
GO:0007059,2.1621907070107235e-4,0.9999609798507721,9,194,chromosome segregation,BP,0.04847168238537968
GO:0005634,8.974835634605968e-9,0.9999999974111057,60,2876,nucleus,CC,8.450256491763249e-5
GO:0031981,1.613193733835517e-8,0.9999999953171065,48,2022,nuclear lumen,CC,1.0126017067285541e-4
GO:0070013,1.821676697862004e-7,0.9999999409466034,52,2447,intracellular organelle lumen,CC,3.590214759396944e-4
GO:0031974,1.9065449309101715e-7,0.9999999380832855,52,2451,membrane-enclosed lumen,CC,3.590214759396944e-4
GO:0043233,1.9065449309101715e-7,0.9999999380832855,52,2451,organelle lumen,CC,3.590214759396944e-4
GO:0005654,4.2467860182970474e-7,0.9999998644889425,41,1730,nucleoplasm,CC,5.712230536467979e-4
GO:0016604,3.1250009891969684e-6,0.9999993679422362,16,377,nuclear body,CC,0.0024519539011486715
GO:0005694,3.82220291893759e-6,0.9999990588183023,20,576,chromosome,CC,0.0027683039679428367
GO:0043231,1.886183251857858e-5,0.9999928860474611,68,4175,intracellular membrane-bounded organelle,CC,0.011457650585721072
GO:0043228,2.153035909760808e-5,0.9999917717727541,40,1989,non-membrane-bounded organelle,CC,0.011855535686337284
GO:0043232,2.153035909760808e-5,0.9999917717727541,40,1989,intracellular non-membrane-bounded organelle,CC,0.011855535686337284
GO:0000785,3.083640549228831e-5,0.9999936447535582,13,305,chromatin,CC,0.015281061890138975
GO:0098687,3.2692187963098324e-5,0.9999948202796461,10,193,chromosomal region,CC,0.015785297218797553
GO:0005575,3.690515691392246e-5,0.9999879250409763,80,5506,cellular_component,CC,0.016546690710620805
GO:0043227,5.034128063440447e-5,0.9999802636327659,69,4381,membrane-bounded organelle,CC,0.019237430803750066
GO:0043229,6.463239335381438e-5,0.9999750757188614,72,4725,intracellular organelle,CC,0.02062868812280811
GO:0005622,6.940550920299272e-5,0.9999749718620569,77,5249,intracellular anatomical structure,CC,0.021782919063359267
GO:0043226,1.135510311159875e-4,0.9999549277482884,72,4794,organelle,CC,0.030264231401976403
GO:0016607,1.54804370674726e-4,0.9999702378996099,10,219,nuclear speck,CC,0.037858715638646304
GO:0005515,8.79697178240234e-8,0.999999972184806,56,2822,protein binding,MF,3.399550726478394e-4
GO:0005488,1.3192064769185677e-7,0.9999999592646827,67,3759,binding,MF,3.590214759396944e-4
GO:0003674,8.391580184675264e-6,0.9999971811496298,75,4847,molecular_function,MF,0.005643637373486426
GO:0003682,1.0452300320528311e-4,0.9999772043672595,12,301,chromatin binding,MF,0.029133278202837714
GO:0044428,6.775436001067802e-9,0.9999999980732843,51,2185,NA,NA,8.450256491763249e-5
GO:0044427,1.3751463025124988e-6,0.9999996974175769,19,491,NA,NA,0.001362914738032256
GO:2000112,8.02009469756134e-6,0.999997268168457,33,1376,NA,NA,0.005593570490732504
GO:0006323,4.416535038549961e-5,0.9999936131085468,9,139,NA,NA,0.018721322544630298
GO:0044446,4.724075485446144e-5,0.9999808309998434,63,3856,NA,NA,0.019237430803750066
GO:0044464,5.048444288342919e-5,0.9999828017099686,79,5429,NA,NA,0.019237430803750066
GO:0005623,5.1264491030238716e-5,0.9999825217418934,79,5430,NA,NA,0.019237430803750066
GO:1903506,5.734581290372686e-5,0.9999795258903381,28,1167,NA,NA,0.019879037486208253
GO:0016580,6.0821942677407325e-5,0.9999992702311375,3,7,NA,NA,0.020000296203364597
GO:0044424,6.160146459535589e-5,0.9999779250649712,77,5235,NA,NA,0.020000296203364597
GO:0044451,7.177358201364631e-5,0.9999794249794773,18,592,NA,NA,0.02215685775244219
GO:0044422,9.471541036158581e-5,0.9999602363241087,63,3935,NA,NA,0.027868529570609726
GO:0032268,1.3827056879037715e-4,0.9999493243165455,26,1111,NA,NA,0.03566812439577523
