GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0002181,6.8158772705402265e-37,1,52,93,cytoplasmic translation,BP,4.2783261627181e-33
GO:0006412,1.6815019569117268e-29,1,69,242,translation,BP,4.5234804786578186e-26
GO:0043043,1.974540682994152e-28,1,69,253,peptide biosynthetic process,BP,4.64782195018286e-25
GO:0043604,1.2818682029423833e-26,1,72,301,amide biosynthetic process,BP,2.682095569956447e-23
GO:0006613,8.70496765462046e-26,1,36,65,cotranslational protein targeting to membrane,BP,1.4902113264014353e-22
GO:0006518,1.0334779219966815e-25,1,72,306,peptide metabolic process,BP,1.6217852290932925e-22
GO:0006614,1.3165006231902246e-25,1,35,61,SRP-dependent cotranslational protein targeting to membrane,BP,1.9070017873303937e-22
GO:0045047,7.384892747924721e-24,1,37,75,protein targeting to ER,BP,9.270994355744696e-21
GO:0072599,5.016785423341778e-23,1,37,79,establishment of protein localization to endoplasmic reticulum,BP,5.904442894184314e-20
GO:0043603,1.806204053048069e-22,1,79,417,cellular amide metabolic process,BP,2.0007428542910698e-19
GO:1901566,6.6599255130134795e-22,1,105,693,organonitrogen compound biosynthetic process,BP,6.967392074197602e-19
GO:0006612,1.6506970500968737e-21,1,37,89,protein targeting to membrane,BP,1.4948208811426056e-18
GO:0070972,2.5948045944773783e-21,1,37,88,protein localization to endoplasmic reticulum,BP,2.2210347872092507e-18
GO:0000184,2.739455961117287e-21,1,34,76,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",BP,2.2428997914695495e-18
GO:0006413,2.5350434588033934e-20,1,37,100,translational initiation,BP,1.9890584738636125e-17
GO:0000956,2.314108544078105e-15,1,36,130,nuclear-transcribed mRNA catabolic process,BP,1.6760376151359536e-12
GO:0090150,3.7051621486522864e-15,1,37,136,establishment of protein localization to membrane,BP,2.584144756343378e-12
GO:0006402,1.7882547434814985e-14,1,36,139,mRNA catabolic process,BP,1.2026651812321465e-11
GO:0006605,1.6991774210016962e-13,1,42,196,protein targeting,BP,1.1033520694787221e-10
GO:0006401,5.027590222902792e-13,1,36,157,RNA catabolic process,BP,3.155818382916083e-10
GO:0034655,9.728443582585586e-11,1,41,234,nucleobase-containing compound catabolic process,BP,5.9095587452796516e-8
GO:0044271,1.3408290156544444e-10,1,100,948,cellular nitrogen compound biosynthetic process,BP,7.890359748059013e-8
GO:0046700,2.9594078329733463e-10,1,42,255,heterocycle catabolic process,BP,1.5343263970614917e-7
GO:0044270,3.014713859660942e-10,1,42,254,cellular nitrogen compound catabolic process,BP,1.5343263970614917e-7
GO:0072594,3.638715070895608e-10,1,41,249,establishment of protein localization to organelle,BP,1.8031748289482944e-7
GO:0019439,4.3966013874262944e-10,1,42,259,aromatic compound catabolic process,BP,2.12288206991345e-7
GO:0072657,1.1695018732609453e-9,1,39,246,protein localization to membrane,BP,5.371436530579723e-7
GO:1901361,1.9660358976002096e-9,1,43,282,organic cyclic compound catabolic process,BP,8.814862378026082e-7
GO:0000028,3.765522018067029e-8,0.999999998131721,10,18,ribosomal small subunit assembly,BP,1.5757454471604493e-5
GO:0042255,4.972562350245801e-8,0.999999993322271,16,52,ribosome assembly,BP,2.035615687336493e-5
GO:1901564,9.89536272396823e-8,1,177,2321,organonitrogen compound metabolic process,BP,3.882074488646787e-5
GO:0044249,2.349700804571125e-7,1,122,1442,cellular biosynthetic process,BP,9.030044051199766e-5
GO:0042254,2.648247049117782e-7,0.9999999203581281,32,210,ribosome biogenesis,BP,9.973828036387391e-5
GO:0006119,3.352565789991243e-7,0.9999999425613731,17,64,oxidative phosphorylation,BP,1.2378856155161784e-4
GO:0044248,3.891759397750333e-7,1,79,835,cellular catabolic process,BP,1.409340792673779e-4
GO:0006886,7.523314075962452e-7,0.9999997702082386,54,506,intracellular protein transport,BP,2.673047686121678e-4
GO:0034645,8.196682658759475e-7,1,87,933,cellular macromolecule biosynthetic process,BP,2.858365391612957e-4
GO:0009205,1.3760549769162681e-6,0.9999996282965041,24,139,purine ribonucleoside triphosphate metabolic process,BP,4.5460511000544287e-4
GO:0009058,1.7576722168775648e-6,0.9999993503279613,122,1489,biosynthetic process,BP,5.706676813107142e-4
GO:0009144,1.9843717732275063e-6,0.9999994507236085,24,143,purine nucleoside triphosphate metabolic process,BP,6.333509298584266e-4
GO:0009199,2.1249646402817626e-6,0.9999994093559874,24,143,ribonucleoside triphosphate metabolic process,BP,6.559870351007521e-4
GO:1901576,2.3509956802617023e-6,0.9999988690651718,121,1475,organic substance biosynthetic process,BP,7.027238040477479e-4
GO:0046034,3.3567961788658224e-6,0.9999991366250187,21,117,ATP metabolic process,BP,9.78114099033042e-4
GO:0009059,3.3762103147548045e-6,0.999998459312099,87,952,macromolecule biosynthetic process,BP,9.78114099033042e-4
GO:0042886,4.849453008778122e-6,0.9999977838317117,61,637,amide transport,BP,0.0013836371152772852
GO:0042274,5.757397794383716e-6,0.9999988754439483,15,69,ribosomal small subunit biogenesis,BP,0.00161817250546328
GO:0015833,6.393734725877806e-6,0.9999970677138533,60,628,peptide transport,BP,0.0017705943915147788
GO:0009206,7.286242228372703e-6,0.99999888792950975,12,45,purine ribonucleoside triphosphate biosynthetic process,BP,0.00198851054206502
GO:0009141,7.451587334149269e-6,0.9999977494882697,24,154,nucleoside triphosphate metabolic process,BP,0.0020045834441337843
GO:0015031,8.417525248713097e-6,0.9999961257843141,59,618,protein transport,BP,0.002232541098007272
GO:0009161,8.775241909169779e-6,0.9999973996268388,23,147,ribonucleoside monophosphate metabolic process,BP,0.0022835504323859973
GO:0009145,8.852380731993937e-6,0.9999986160892057,12,46,purine nucleoside triphosphate biosynthetic process,BP,0.0022835504323859973
GO:0009201,9.896048596741965e-6,0.9999984291937742,12,47,ribonucleoside triphosphate biosynthetic process,BP,0.0025182769070979452
GO:0009057,1.0525477636162858e-5,0.9999950848888817,55,543,macromolecule catabolic process,BP,0.0026427369248877707
GO:0010467,1.0867866197391574e-5,0.999994029859778,100,1183,gene expression,BP,0.002692799846882641
GO:0009126,1.217112684511328e-5,0.9999964278593236,22,140,purine nucleoside monophosphate metabolic process,BP,0.00293839089256831
GO:0009167,1.217112684511328e-5,0.9999964278593236,22,140,purine ribonucleoside monophosphate metabolic process,BP,0.00293839089256831
GO:0033365,1.8607196424320358e-5,0.999991583776593,46,443,protein localization to organelle,BP,0.004351104827255145
GO:0009056,1.8715920079000943e-5,0.9999900969456396,79,904,catabolic process,BP,0.004351104827255145
GO:0009142,2.8321746958087182e-5,0.9999949018260148,12,52,nucleoside triphosphate biosynthetic process,BP,0.006349128773425473
GO:0071705,3.606678083646612e-5,0.9999809245399716,66,749,nitrogen compound transport,BP,0.00791189779112552
GO:0009123,3.613314269219875e-5,0.999988179555099,23,159,nucleoside monophosphate metabolic process,BP,0.00791189779112552
GO:0045184,3.995122164631794e-5,0.9999795398587704,60,668,establishment of protein localization,BP,0.008647373043928886
GO:0044265,4.1132050898529645e-5,0.9999803012029279,48,474,cellular macromolecule catabolic process,BP,0.008801791482616042
GO:0042407,5.005023169435019e-5,0.9999957099583657,7,18,cristae formation,BP,0.010472176811514538
GO:0042776,8.289752978989002e-5,0.9999944287498029,6,13,proton motive force-driven mitochondrial ATP synthesis,BP,0.016606844505036373
GO:0006754,1.15105990788604e-4,0.9999800211271266,10,42,ATP biosynthetic process,BP,0.021894554672123253
GO:0009150,1.2146640913317503e-4,0.9999523784274812,27,227,purine ribonucleotide metabolic process,BP,0.0226468707959091
GO:1901575,1.2555636635899992e-4,0.9999289786403466,70,812,organic substance catabolic process,BP,0.023179920930454193
GO:0071702,1.282753290115467e-4,0.9999273328788322,70,844,organic substance transport,BP,0.02345196816132462
GO:0016071,1.4176624870686016e-4,0.9999303417400026,44,442,mRNA metabolic process,BP,0.025669232974989263
GO:0015985,1.491669044642196e-4,0.9999880193751608,6,15,"energy coupled proton transport, down electrochemical gradient",BP,0.02649964130156339
GO:0015986,1.491669044642196e-4,0.9999880193751608,6,15,proton motive force-driven ATP synthesis,BP,0.02649964130156339
GO:0006163,1.5169665555228262e-4,0.9999396286241476,27,231,purine nucleotide metabolic process,BP,0.026697193651448917
GO:0022613,1.5377867525511601e-4,0.9999307141155924,35,330,ribonucleoprotein complex biogenesis,BP,0.026698524831908287
GO:0072521,1.6508255224959435e-4,0.9999314986879831,29,257,purine-containing compound metabolic process,BP,0.027755978048322423
GO:1902600,1.938473665516146e-4,0.9999595780323647,11,55,proton transmembrane transport,BP,0.03183194476279744
GO:0006810,2.1044069902495014e-4,0.9998633530964486,123,1732,transport,BP,0.03408232874796008
GO:0019538,2.117589327975853e-4,0.99986106071548575,132,1822,protein metabolic process,BP,0.03408232874796008
GO:0042273,2.2559033979459924e-4,0.9999480657617702,12,61,ribosomal large subunit biogenesis,BP,0.0360007770226449
GO:0046907,2.3854955732483115e-4,0.9998599058528913,73,919,intracellular transport,BP,0.03720384786213368
GO:0009259,2.4061711073565062e-4,0.9999012432004213,27,236,ribonucleotide metabolic process,BP,0.03720384786213368
GO:0009127,2.7056538030930717e-4,0.9999411676253742,11,56,purine nucleoside monophosphate biosynthetic process,BP,0.04108884416616584
GO:0009168,2.7056538030930717e-4,0.9999411676253742,11,56,purine ribonucleoside monophosphate biosynthetic process,BP,0.04108884416616584
GO:0019693,2.754651147838216e-4,0.999883850489167,28,250,ribose phosphate metabolic process,BP,0.04149826861195315
GO:0022626,3.002435331122614e-42,1,57,96,cytosolic ribosome,CC,5.653885972036995e-38
GO:0044391,6.0888019476736e-36,1,61,134,ribosomal subunit,CC,2.8664557369160387e-32
GO:0005840,5.691810230852961e-34,1,62,151,ribosome,CC,2.1436495691438423e-30
GO:0022627,7.950051285233824e-25,1,27,36,cytosolic small ribosomal subunit,CC,1.0693386839445582e-21
GO:0022625,1.1237411121123892e-21,1,31,56,cytosolic large ribosomal subunit,CC,1.1137457306414947e-18
GO:0015935,1.6669979557110467e-21,1,30,55,small ribosomal subunit,CC,1.4948208811426056e-18
GO:0015934,9.487123372178982e-17,1,32,81,large ribosomal subunit,CC,7.146080808860097e-14
GO:0042788,1.4238856245856866e-10,0.9999999999938423,13,22,polysomal ribosome,CC,8.125209150476686e-8
GO:0005791,2.1083206590757994e-10,0.9999999999771059,20,60,rough endoplasmic reticulum,CC,1.150816681283979e-7
GO:0098556,2.1389508706356148e-10,0.9999999999948144,11,15,cytoplasmic side of rough endoplasmic reticulum membrane,CC,1.150816681283979e-7
GO:0030867,5.588688128422388e-10,0.9999999999719114,13,23,rough endoplasmic reticulum membrane,CC,2.63101465365805e-7
GO:1990904,2.210406265363008e-9,1,69,582,ribonucleoprotein complex,CC,9.680037298383908e-7
GO:0005844,4.412817858088498e-9,0.9999999994766402,17,52,polysome,CC,1.8885857519469207e-6
GO:0098554,9.265731457520072e-8,0.9999999930982794,11,25,cytoplasmic side of endoplasmic reticulum membrane,CC,3.7124040229055424e-5
GO:0005740,8.567295272351207e-7,0.9999996835916617,42,317,mitochondrial envelope,CC,2.9332861322481016e-4
GO:0031966,1.3542937541409754e-6,0.9999994996805247,39,289,mitochondrial membrane,CC,4.5460511000544287e-4
GO:0005743,2.018251624603343e-6,0.9999993195037836,32,212,mitochondrial inner membrane,CC,6.334282723817592e-4
GO:0019866,2.2684293404226274e-6,0.9999992154591536,33,225,organelle inner membrane,CC,6.889805307983629e-4
GO:0005783,1.6255610101749356e-5,0.9999916666808607,67,727,endoplasmic reticulum,CC,0.003874802453494204
GO:0031090,5.7947380665533254e-5,0.999966406912714,87,1053,organelle membrane,CC,0.011991287091347875
GO:0005753,8.931579309501904e-5,0.9999939126945553,6,13,mitochondrial proton-transporting ATP synthase complex,CC,0.017519851039294827
GO:0045259,8.931579309501904e-5,0.9999939126945553,6,13,proton-transporting ATP synthase complex,CC,0.017519851039294827
GO:0000275,9.299895775178453e-5,0.9999964495568845,5,8,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)",CC,0.01787003442269239
GO:0045261,9.299895775178453e-5,0.9999964495568845,5,8,"proton-transporting ATP synthase complex, catalytic core F(1)",CC,0.01787003442269239
GO:0031967,1.559576088104674e-4,0.9999189681755857,51,536,organelle envelope,CC,0.026698524831908287
GO:0031975,1.559576088104674e-4,0.9999189681755857,51,536,envelope,CC,0.026698524831908287
GO:0098800,1.5804271867459e-4,0.9999601607383733,14,70,inner mitochondrial membrane protein complex,CC,0.02681173365190274
GO:0098798,1.7684532755037744e-4,0.9999388784631326,21,138,mitochondrial protein-containing complex,CC,0.029470569584965998
GO:0017102,1.9439613656851496e-4,1,3,3,methionyl glutamyl tRNA synthetase complex,CC,0.03183194476279744
GO:0008250,2.4103177946897716e-4,0.9999853010017336,5,11,oligosaccharyltransferase complex,CC,0.03720384786213368
GO:0016469,3.0895728925084214e-4,0.9999530811679851,8,30,proton-transporting two-sector ATPase complex,CC,0.04617440249113181
GO:0003735,5.3508241737997736e-39,1,61,121,structural constituent of ribosome,MF,5.038068500841177e-35
GO:0005198,3.90240483583876e-26,1,68,266,structural molecule activity,MF,7.348618546367968e-23
GO:0016655,4.380541073140125e-5,0.9999944176377856,9,28,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",MF,0.00926853583688783
GO:0055105,7.664636533219692e-5,0.9999989819495639,4,5,ubiquitin-protein transferase inhibitor activity,MF,0.015519652748070968
GO:0015078,2.283893140352456e-4,0.9999611207035086,9,39,proton transmembrane transporter activity,MF,0.036141169517627816
GO:0044445,1.3997709484670558e-29,1,58,162,NA,NA,4.393181121763854e-26
GO:0044444,2.5548443204452746e-5,0.9999835783755948,256,3906,NA,NA,0.00586365076476933
GO:0017144,2.5844777944657978e-5,0.9999893004861932,36,312,NA,NA,0.00586365076476933
GO:0044429,6.395166054332286e-5,0.999968821587614,48,454,NA,NA,0.01308993173577514
GO:0044437,1.1792880361999372e-4,0.999954746722105,26,219,NA,NA,0.02220717300968102
