GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0000375,6.319387878669722e-15,1,34,255,"RNA splicing, via transesterification reactions",BP,1.079838531559756e-10
GO:0000377,2.5261848751729844e-14,1,33,251,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP,1.1892646846095617e-10
GO:0000398,2.5261848751729844e-14,1,33,251,"mRNA splicing, via spliceosome",BP,1.1892646846095617e-10
GO:0008380,7.435008986310936e-14,1,34,276,RNA splicing,BP,2.8001730844244247e-10
GO:0006397,1.66519463568822e-13,1,35,302,mRNA processing,BP,3.8802248080970033e-10
GO:0006396,1.6923800925156567e-13,1,49,566,RNA processing,BP,3.8802248080970033e-10
GO:0090304,2.697967421539805e-12,1,79,1357,nucleic acid metabolic process,BP,4.618674955910552e-9
GO:0016070,7.1860441432026214e-12,1,66,1025,RNA metabolic process,BP,1.1276699771720714e-8
GO:0016071,4.958450975907256e-11,1,39,442,mRNA metabolic process,BP,7.18250694825458e-8
GO:0010467,2.1210811163593892e-10,1,69,1183,gene expression,BP,2.3495340295390386e-7
GO:0043170,2.0442841469145696e-9,1,120,2857,macromolecule metabolic process,BP,2.026100777397277e-6
GO:0006139,6.511807919682122e-8,1,80,1700,nucleobase-containing compound metabolic process,BP,4.379423390554787e-5
GO:0006725,1.2922573071021618e-7,1,83,1825,cellular aromatic compound metabolic process,BP,8.111499116680271e-5
GO:0046483,2.9931385786173306e-7,1,81,1793,heterocycle metabolic process,BP,1.6103940735412274e-4
GO:1901360,1.2835691686169558e-6,0.999999574081974,83,1908,organic cyclic compound metabolic process,BP,6.042722753556473e-4
GO:0034641,2.0252915244680413e-6,0.9999993179803215,86,2008,cellular nitrogen compound metabolic process,BP,9.302015779818948e-4
GO:0008150,2.6865668656405058e-6,1,179,5487,biological_process,BP,0.0011765288522529388
GO:0006807,2.040752670776428e-5,0.9999895725955413,120,3279,nitrogen compound metabolic process,BP,0.008249995544651872
GO:0034660,4.0465536604933305e-5,0.9999865201228448,23,336,ncRNA metabolic process,BP,0.015551153465459164
GO:0043484,6.086169408770865e-5,0.9999884926462911,11,98,regulation of RNA splicing,BP,0.022472285516973365
GO:0002686,7.22539243390912e-5,0.9999978255883925,4,10,negative regulation of leukocyte migration,BP,0.025671955645838233
GO:0098781,7.827705143563302e-5,0.9999896283091092,8,54,ncRNA transcription,BP,0.02661399164472576
GO:0009301,9.168241611290252e-5,0.9999898032243429,7,40,snRNA transcription,BP,0.02976675134175978
GO:0042795,9.168241611290252e-5,0.9999898032243429,7,40,snRNA transcription by RNA polymerase II,BP,0.02976675134175978
GO:0099173,1.0045236550573838e-4,0.9999911465973772,6,31,postsynapse organization,BP,0.03206133042099253
GO:0009987,1.0479106207907679e-4,0.9999430686955939,164,5060,cellular process,BP,0.032888674833518254
GO:0060997,1.1881445087880985e-4,0.9999957595086046,4,11,dendritic spine morphogenesis,BP,0.03551420515077569
GO:0044238,1.2937636470284152e-4,0.9999249400179303,121,3432,primary metabolic process,BP,0.038066973808112636
GO:0016073,1.3772694800202976e-4,0.9999801097944981,8,56,snRNA metabolic process,BP,0.03990055627424957
GO:0051169,1.6096921142212916e-4,0.9999551704975203,15,191,nuclear transport,BP,0.0459274427316684
GO:0060996,1.741643042475053e-4,0.9999878825594474,5,21,dendritic spine development,BP,0.048950567362459285
GO:0005634,1.804501852133548e-13,1,131,2876,nucleus,CC,3.8802248080970033e-10
GO:0031981,1.8544964830796574e-13,1,104,2022,nuclear lumen,CC,3.8802248080970033e-10
GO:0005654,2.2355633769319425e-13,1,94,1730,nucleoplasm,CC,4.2097893951005406e-10
GO:0070013,6.202213643267366e-11,1,112,2447,intracellular organelle lumen,CC,8.047484133314332e-8
GO:0031974,6.83764782183789e-11,1,112,2451,membrane-enclosed lumen,CC,8.047484133314332e-8
GO:0043233,6.83764782183789e-11,1,112,2451,organelle lumen,CC,8.047484133314332e-8
GO:0043231,1.914984551529002e-9,1,157,4175,intracellular membrane-bounded organelle,CC,2.003393004991258e-6
GO:0043227,4.739587012616883e-9,1,161,4381,membrane-bounded organelle,CC,4.4625581517294256e-6
GO:1990904,5.609709981103818e-9,1,42,582,ribonucleoprotein complex,CC,5.030307078769809e-6
GO:0043229,2.5045486989433783e-8,1,167,4725,intracellular organelle,CC,1.9651315229084483e-5
GO:0043226,3.8189798370469376e-8,1,168,4794,organelle,CC,2.876608372457235e-5
GO:0005684,5.7672665989226187e-8,0.999999994356942,12,60,U2-type spliceosomal complex,CC,4.177053743242762e-5
GO:0005622,8.424221572532434e-8,1,178,5249,intracellular anatomical structure,CC,5.470224704564078e-5
GO:0005681,2.94831828969457e-7,0.9999999465874841,17,141,spliceosomal complex,CC,1.6103940735412274e-4
GO:0005575,4.113859589815065e-7,1,182,5506,cellular_component,CC,2.1518913871057638e-4
GO:0032991,5.168623115061071e-7,1,100,2465,protein-containing complex,CC,2.6305497805328385e-4
GO:1902494,8.614066533180315e-7,0.9999997530069596,46,815,catalytic complex,CC,4.2687233391136445e-4
GO:0071007,3.648863318661886e-6,0.999999774666923,7,25,U2-type catalytic step 2 spliceosome,CC,0.0015616305716754995
GO:0071013,1.2696998430609421e-5,0.9999980081335136,11,82,catalytic step 2 spliceosome,CC,0.005313270609929022
GO:0034399,2.0591035558315434e-5,0.99999656336209,11,93,nuclear periphery,CC,0.008249995544651872
GO:0000974,6.626598597770599e-5,0.9999964299371978,5,17,Prp19 complex,CC,0.023997207345118874
GO:0071011,7.494439556057943e-5,0.9999919823301376,7,38,precatalytic spliceosome,CC,0.026134776162986505
GO:0016607,7.914521438609964e-5,0.9999773270107527,17,219,nuclear speck,CC,0.02661399164472576
GO:0043228,1.1532119418744943e-4,0.9999363382167394,77,1989,non-membrane-bounded organelle,CC,0.03502602270554614
GO:0043232,1.1532119418744943e-4,0.9999363382167394,77,1989,intracellular non-membrane-bounded organelle,CC,0.03502602270554614
GO:0003676,2.2004158329521727e-7,1,57,1064,nucleic acid binding,MF,1.2869536592868496e-4
GO:0003723,9.424367293655343e-7,0.9999996733219266,36,554,RNA binding,MF,4.5505195001749684e-4
GO:1901363,3.83624282142946e-5,0.9999806609564748,64,1454,heterocyclic compound binding,MF,0.01505006011882045
GO:0097159,5.4759014061187946e-5,0.999972030286288,64,1472,organic cyclic compound binding,MF,0.020623339875724605
GO:0044428,1.1468732744514428e-14,1,112,2185,NA,NA,1.079838531559756e-10
GO:0044422,7.47882039505194e-9,1,148,3935,NA,NA,6.3569197834000405e-6
GO:0044446,7.764279911751948e-9,1,146,3856,NA,NA,6.3569197834000405e-6
GO:0044424,6.502918238426236e-8,1,178,5235,NA,NA,4.379423390554787e-5
GO:0044464,2.2010003165764617e-7,1,181,5429,NA,NA,1.2869536592868496e-4
GO:0005623,2.25529556351049e-7,1,181,5430,NA,NA,1.2869536592868496e-4
GO:0044451,2.3893671644975915e-6,0.9999991302365648,36,592,NA,NA,0.001071289835110813
