"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.304311245124683 3 6 "GO:0000030" "mannosyltransferase activity" 0.95561797752809
0 0.691527064784086 2 11 "GO:0000049" "tRNA binding" 1
0 0.0253452795193857 3 7 "GO:0000062;GO:0120227;GO:1901567" "fatty-acyl-CoA binding" 0.378676470588235
0 0.0644091528316828 3 445 "GO:0000166;GO:0036094;GO:1901265" "small molecule binding" 0.531603773584906
0 0.269257212709484 5 36 "GO:0000287" "magnesium ion binding" 0.902586206896552
0 0.0178174933503206 8 21 "GO:0000295;GO:0005346;GO:0008514;GO:0015216;GO:1901505;GO:0015215;GO:0015605;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 0.348245614035088
0 0.433331351213309 3 10 "GO:0000976;GO:0001067;GO:1990837" "sequence-specific double-stranded DNA binding" 1
0 0.495577602395609 3 6 "GO:0000977" "RNA polymerase II transcription regulatory region sequence-specific DNA binding" 1
0 0.348588612532929 3 86 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.995161290322581
0 0.183352116231401 3 6 "GO:0001733;GO:0050694" "galactose 3-O-sulfotransferase activity" 0.807615894039735
0 0.00101596040486638 3 320 "GO:0003677" "DNA binding" 0.0613636363636364
0 0.0164068414046472 2 11 "GO:0003678" "DNA helicase activity" 0.35
0 0.406699377543797 2 11 "GO:0003682" "chromatin binding" 1
0 0.356492266557205 2 11 "GO:0003684" "damaged DNA binding" 0.997074468085106
0 0.221164951711079 2 13 "GO:0003690" "double-stranded DNA binding" 0.85030487804878
0 0.553849426662997 2 10 "GO:0003697" "single-stranded DNA binding" 1
0 0.390984279724503 2 178 "GO:0003700" "DNA-binding transcription factor activity" 1
0 0.0997689375384741 2 32 "GO:0003712" "transcription coregulator activity" 0.674166666666667
0 0.221161661997848 2 7 "GO:0003713" "transcription coactivator activity" 0.855521472392638
0 1.02964989885524e-05 4 245 "GO:0003723" "RNA binding" 0.0333333333333333
0 0.00141838733431561 2 9 "GO:0003729" "mRNA binding" 0.0807692307692308
0 0.588725790890356 2 120 "GO:0003735" "structural constituent of ribosome" 1
0 0.00291420168073828 2 33 "GO:0003743" "translation initiation factor activity" 0.109090909090909
0 0.927045165174057 2 9 "GO:0003746" "translation elongation factor activity" 1
0 0.0435229214798921 3 25 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 0.451111111111111
0 0.0151527513245224 3 7 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.340384615384615
0 0.0853738780120403 3 84 "GO:0003774" "motor activity" 0.622368421052632
0 0.0219865625154487 7 61 "GO:0003777" "microtubule motor activity" 0.3625
0 0.302468153929848 2 47 "GO:0003779" "actin binding" 0.957062146892655
0 0.887272976457998 2 5 "GO:0003785" "actin monomer binding" 1
0 0.0488080504558233 4 8 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.471808510638298
0 0.564682466494456 2 166 "GO:0003924" "GTPase activity" 1
0 0.373812804211765 3 19 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 0.800907332648548 2 13 "GO:0003951" "NAD+ kinase activity" 1
0 0.0257044092712163 2 16 "GO:0003964" "RNA-directed DNA polymerase activity" 0.376811594202899
0 0.177052490654506 4 6 "GO:0003993" "acid phosphatase activity" 0.81541095890411
0 0.733243974563112 2 8 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 0.0355036203738215 4 6 "GO:0004017" "adenylate kinase activity" 0.403614457831325
0 0.256926978648621 2 17 "GO:0004089" "carbonate dehydratase activity" 0.899117647058823
0 0.438237151219638 2 25 "GO:0004096" "catalase activity" 1
0 0.0991062498099444 6 11 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.677310924369748
0 0.18345954090327 6 10 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.802960526315789
0 0.0058047203889505 3 10 "GO:0004144" "diacylglycerol O-acyltransferase activity" 0.18125
0 0.163823278485745 2 192 "GO:0004175" "endopeptidase activity" 0.815
0 0.0801094009720724 2 8 "GO:0004176" "ATP-dependent peptidase activity" 0.6
