"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0391224261594075 4 7 "GO:0000077;GO:0031570" "DNA damage checkpoint" 0.703947368421053
0 0.297093034190288 2 11 "GO:0000226" "microtubule cytoskeleton organization" 1
0 0.0999522854408033 2 7 "GO:0000278" "mitotic cell cycle" 0.889393939393939
0 0.000184362217927336 3 10 "GO:0000387" "spliceosomal snRNP assembly" 0.0375
0 0.000118823002979241 9 30 "GO:0000398;GO:0000377;GO:0000375;GO:0008380" "RNA splicing" 0.04
0 0.116576017701663 4 14 "GO:0000413;GO:0018208" "peptidyl-proline modification" 0.958823529411765
0 0.334704651587126 3 6 "GO:0000723;GO:0032200;GO:0060249" "telomere maintenance" 1
0 0.426825513698232 3 5 "GO:0000902" "cell morphogenesis" 1
0 0.0520598698161635 4 8 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.834523809523809
0 0.710205465413782 3 12 "GO:0001510" "RNA methylation" 1
0 0.043986944238432 7 9 "GO:0001522" "pseudouridine synthesis" 0.762820512820513
0 0.175520628204154 3 6 "GO:0001932;GO:0042325" "regulation of phosphorylation" 0.972777777777778
0 0.970325865416187 2 34 "GO:0005975" "carbohydrate metabolic process" 1
0 0.874824559344655 2 8 "GO:0005996" "monosaccharide metabolic process" 1
0 0.0123764193474475 2 46 "GO:0006259" "DNA metabolic process" 0.364285714285714
0 0.52784936625531 3 10 "GO:0006260" "DNA replication" 1
0 0.0236905532644181 3 24 "GO:0006281" "DNA repair" 0.5609375
0 0.375371521116214 6 6 "GO:0006302" "double-strand break repair" 1
0 0.171748529617955 5 10 "GO:0006310" "DNA recombination" 0.966292134831461
0 0.191861248393287 3 9 "GO:0006325" "chromatin organization" 0.948979591836735
0 0.0610874128614286 5 16 "GO:0006351;GO:0097659" "nucleic acid-templated transcription" 0.845833333333333
0 0.757697848309028 4 8 "GO:0006352" "DNA-templated transcription, initiation" 1
0 0.0013966840426967 3 49 "GO:0006355;GO:1903506;GO:2001141;GO:0051252;GO:0019219" "regulation of RNA metabolic process" 0.165
0 0.107911010060623 3 14 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.926119402985075
0 0.198763020127724 8 15 "GO:0006364;GO:0016072" "rRNA processing" 0.951
0 0.384579417737196 2 5 "GO:0006366" "transcription by RNA polymerase II" 1
0 0.00352843160282094 6 5 "GO:0006368;GO:0006354" "transcription elongation from RNA polymerase II promoter" 0.213333333333333
0 1.54130048990651e-05 6 78 "GO:0006396" "RNA processing" 0
0 5.05654195005283e-05 7 37 "GO:0006397" "mRNA processing" 0.025
0 0.531063045341651 5 37 "GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 1
0 0.187630236203057 3 7 "GO:0006417;GO:0010608;GO:0034248" "regulation of translation" 0.964210526315789
0 0.415688198818486 2 18 "GO:0006457" "protein folding" 1
0 0.387959829011744 3 101 "GO:0006464;GO:0036211" "protein modification process" 1
0 0.643131021768065 2 45 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 1
0 0.907444030374805 2 9 "GO:0006487" "protein N-linked glycosylation" 1
0 0.493588163802058 3 6 "GO:0006506;GO:0006497;GO:0006505;GO:0006661;GO:0009247;GO:0006664;GO:0006643;GO:1903509;GO:0046467" "GPI anchor biosynthetic process" 1
0 0.792753196274899 3 78 "GO:0006508" "proteolysis" 1
0 0.505852959505849 6 23 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 1
0 0.71260998597213 2 44 "GO:0006518;GO:0043603" "cellular amide metabolic process" 1
0 0.687751451993013 2 24 "GO:0006520" "cellular amino acid metabolic process" 1
0 0.593543819324444 2 6 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.206431528349373 6 7 "GO:0006605" "protein targeting" 0.957843137254902
0 0.273748234891036 2 63 "GO:0006629" "lipid metabolic process" 0.997826086956522
0 0.0729255823774048 2 21 "GO:0006644" "phospholipid metabolic process" 0.872222222222222
0 0.0610599490507229 3 18 "GO:0006650;GO:0046486" "glycerolipid metabolic process" 0.863829787234043
0 0.0116247575082698 2 19 "GO:0006753" "nucleoside phosphate metabolic process" 0.361111111111111
0 0.744349772394671 2 9 "GO:0006790" "sulfur compound metabolic process" 1
0 0.0633214323114588 2 48 "GO:0006796;GO:0019637;GO:0006793" "phosphate-containing compound metabolic process" 0.84
0 0.518986185573053 4 114 "GO:0006811" "ion transport" 1
0 0.494205092419649 2 27 "GO:0006812" "cation transport" 1
0 0.395176461276555 3 10 "GO:0006869" "lipid transport" 1
0 0.515911622395794 5 5 "GO:0006879;GO:0046916;GO:0006875" "cellular iron ion homeostasis" 1
0 0.143521520826639 2 53 "GO:0006886" "intracellular protein transport" 0.930864197530864
0 0.00798162918246115 3 37 "GO:0006974;GO:0033554;GO:0006950;GO:0051716" "cellular response to stress" 0.284
0 0.0828591314501698 2 49 "GO:0006996" "organelle organization" 0.912280701754386
0 0.380205077329395 2 6 "GO:0007005" "mitochondrion organization" 1
0 0.528182371738953 4 14 "GO:0007010" "cytoskeleton organization" 1
0 0.472598791956456 2 34 "GO:0007017" "microtubule-based process" 1
0 0.420964138552986 3 14 "GO:0007018;GO:0006928" "microtubule-based movement" 1
0 0.315357058791933 3 14 "GO:0007034" "vacuolar transport" 1
0 0.0390937276082178 2 10 "GO:0007049" "cell cycle" 0.722972972972973
0 0.339199734994936 3 9 "GO:0007051" "spindle organization" 1
0 0.00163550972373901 2 6 "GO:0007059" "chromosome segregation" 0.168181818181818
0 0.136774384863429 4 5 "GO:0007062" "sister chromatid cohesion" 0.943506493506494
0 0.414300027047671 2 9 "GO:0007154" "cell communication" 1
0 0.144541277087971 2 14 "GO:0007155;GO:0022610" "cell adhesion" 0.921341463414634
0 0.0595840548551266 2 88 "GO:0007165" "signal transduction" 0.866304347826087
0 0.151046781745026 4 7 "GO:0007166" "cell surface receptor signaling pathway" 0.918823529411765
0 0.0837108262755166 2 7 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.904310344827586
0 0.482273915826143 2 5 "GO:0007267" "cell-cell signaling" 1
0 0.129638918931741 2 10 "GO:0007275" "multicellular organism development" 0.923684210526316
0 0.361672297889811 2 20 "GO:0008033;GO:0006399" "tRNA metabolic process" 1
0 0.820039775325921 2 5 "GO:0008299;GO:0006720" "isoprenoid biosynthetic process" 1
0 0.712571740693734 3 20 "GO:0008610" "lipid biosynthetic process" 1
0 0.653049616854174 3 7 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 0.48176777222984 3 11 "GO:0008654" "phospholipid biosynthetic process" 1
0 0.468197401400744 2 80 "GO:0009059" "macromolecule biosynthetic process" 1
0 0.526348290193777 3 6 "GO:0009116;GO:1901657" "glycosyl compound metabolic process" 1
0 0.0109821593182223 3 9 "GO:0009141" "nucleoside triphosphate metabolic process" 0.35
0 0.569214056753946 6 9 "GO:0009152;GO:0006164;GO:0009150;GO:0009260;GO:0006163;GO:0072522;GO:0009259;GO:0046390;GO:0072521;GO:0019693" "ribonucleotide biosynthetic process" 1
0 0.052258011218815 4 16 "GO:0009165;GO:0009117;GO:1901293" "nucleoside phosphate biosynthetic process" 0.818604651162791
0 0.589010625810816 2 27 "GO:0009451" "RNA modification" 1
0 0.087004090278283 2 7 "GO:0009653" "anatomical structure morphogenesis" 0.9
0 0.358049856851217 2 18 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of signaling" 1
0 0.00013622976536945 5 67 "GO:0010468" "regulation of gene expression" 0.0416666666666667
0 0.00041570947021453 2 7 "GO:0010564" "regulation of cell cycle process" 0.0888888888888889
0 0.333920931713738 2 9 "GO:0010604;GO:0009893;GO:0031325;GO:0051173" "positive regulation of macromolecule metabolic process" 1
0 0.029573036919986 2 22 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 0.614285714285714
0 0.153141228308828 6 5 "GO:0010628;GO:0010557;GO:0031328;GO:0009891" "positive regulation of macromolecule biosynthetic process" 0.916860465116279
0 0.0126567681045166 3 17 "GO:0010629" "negative regulation of gene expression" 0.355172413793103
0 0.334971749349616 6 5 "GO:0010639;GO:0051129" "negative regulation of organelle organization" 1
0 0.320040463016537 4 66 "GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036" "peptide transport" 1
0 0.333309723699849 5 8 "GO:0015074" "DNA integration" 1
0 0.237537360820502 2 119 "GO:0016043;GO:0071840" "cellular component organization or biogenesis" 0.987383177570094
0 1.19646959360535e-05 2 45 "GO:0016071" "mRNA metabolic process" 0
0 0.562605341419183 2 28 "GO:0016192" "vesicle-mediated transport" 1
0 0.117821271554151 3 7 "GO:0016311" "dephosphorylation" 0.952898550724638
0 0.29350993413673 5 9 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 1
0 0.163521374266154 2 5 "GO:0016579" "protein deubiquitination" 0.940909090909091
0 0.096066992698109 2 64 "GO:0018130;GO:1901362" "heterocycle biosynthetic process" 0.879230769230769
0 0.145158076859128 2 23 "GO:0018193" "peptidyl-amino acid modification" 0.913253012048193
0 0.0817335682600056 7 5 "GO:0018205" "peptidyl-lysine modification" 0.924107142857143
0 0.0154401056653748 3 16 "GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular nitrogen compound catabolic process" 0.415
0 0.426308358816283 2 10 "GO:0019725" "cellular homeostasis" 1
0 0.709671511409711 4 32 "GO:0019752;GO:0043436;GO:0006082" "carboxylic acid metabolic process" 1
0 0.00361548223565292 2 25 "GO:0022402" "cell cycle process" 0.203125
0 0.63642689456643 1 5 "GO:0022414" "reproductive process" 1
0 0.180889953563772 2 58 "GO:0022607" "cellular component assembly" 0.967934782608696
0 0.226699259062984 2 6 "GO:0022613;GO:0044085" "ribonucleoprotein complex biogenesis" 0.982380952380952
0 0.0924361315048184 4 20 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 0.891269841269841
0 0.247656119398576 1 8 "GO:0023052" "signaling" 0.984545454545455
0 0.864008005734621 3 11 "GO:0030001" "metal ion transport" 1
0 0.199227090035277 4 6 "GO:0030003;GO:0006873;GO:0055082" "cellular ion homeostasis" 0.944059405940594
0 0.0247424169520935 2 9 "GO:0030258" "lipid modification" 0.541176470588235
0 0.00332252848267767 4 74 "GO:0031323;GO:0051171;GO:0080090" "regulation of cellular metabolic process" 0.210714285714286
0 0.182623553281935 2 13 "GO:0031324" "negative regulation of cellular metabolic process" 0.952659574468085
0 0.487677443622644 3 10 "GO:0031399;GO:0019220;GO:0051174" "regulation of protein modification process" 1
0 0.430707695880817 2 17 "GO:0032268;GO:0051246" "regulation of cellular protein metabolic process" 1
