GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0090304,7.487892424938697e-13,1,66,1357,nucleic acid metabolic process,BP,1.4100450225402062e-8
GO:0019219,2.2378340984245705e-11,1,66,1429,regulation of nucleobase-containing compound metabolic process,BP,2.1070326953716543e-7
GO:0051252,6.322694298633238e-11,1,61,1290,regulation of RNA metabolic process,BP,3.968755211252083e-7
GO:0010468,1.4848352735591993e-10,0.9999999999622976,70,1636,regulation of gene expression,BP,6.990233259098321e-7
GO:0006139,3.522390669827269e-10,0.9999999999089051,70,1700,nucleobase-containing compound metabolic process,BP,1.1055023117252883e-6
GO:0046483,4.720189986006823e-9,0.999999998271612,70,1793,heterocycle metabolic process,BP,1.1110737203311812e-5
GO:0010556,8.280380654123254e-9,0.9999999970435516,61,1432,regulation of macromolecule biosynthetic process,BP,1.7325316455310555e-5
GO:0006725,1.2459278942317413e-8,0.9999999952779511,70,1825,cellular aromatic compound metabolic process,BP,2.0231198781723073e-5
GO:0006355,1.6680928999135837e-8,0.9999999942352473,52,1144,regulation of DNA-templated transcription,BP,2.4162967229440533e-5
GO:0009889,2.7990368939050953e-8,0.9999999894787079,62,1513,regulation of biosynthetic process,BP,3.410996713874061e-5
GO:0031326,3.339590036715298e-8,0.9999999874416959,61,1480,regulation of cellular biosynthetic process,BP,3.410996713874061e-5
GO:1901360,3.3650289109622365e-8,0.9999999867847257,71,1908,organic cyclic compound metabolic process,BP,3.410996713874061e-5
GO:0016070,3.365510941220128e-8,0.9999999885896315,47,1025,RNA metabolic process,BP,3.410996713874061e-5
GO:2001141,3.718636766620724e-8,0.9999999867649367,52,1169,regulation of RNA biosynthetic process,BP,3.5012824476117427e-5
GO:0060255,6.761241050969074e-8,0.9999999722808031,79,2237,regulation of macromolecule metabolic process,BP,6.062901439561839e-5
GO:0051171,7.849540624581667e-8,0.9999999679697401,75,2067,regulation of nitrogen compound metabolic process,BP,6.46947146953951e-5
GO:0034641,7.901749445032592e-8,0.9999999680129937,72,2008,cellular nitrogen compound metabolic process,BP,6.46947146953951e-5
GO:0043170,1.204298343591731e-7,0.9999999490471111,92,2857,macromolecule metabolic process,BP,9.44922587840662e-5
GO:0080090,1.5761044869373134e-7,0.9999999341104753,76,2136,regulation of primary metabolic process,BP,1.187184943740662e-4
GO:0045934,6.238718403524404e-7,0.9999998002885465,33,637,negative regulation of nucleobase-containing compound metabolic process,BP,4.1957609377417165e-4
GO:0006325,1.2543217413010385e-6,0.9999996602541952,24,380,chromatin organization,BP,7.381291472012455e-4
GO:0019222,1.5322847535963535e-6,0.9999993059170337,80,2436,regulation of metabolic process,BP,8.743773998476646e-4
GO:0031323,1.7498780992127425e-6,0.9999992110769318,75,2214,regulation of cellular metabolic process,BP,9.691751319492693e-4
GO:0006259,3.974754972703155e-6,0.9999987820063676,26,455,DNA metabolic process,BP,0.0020791280803048088
GO:0051253,6.256079877148034e-6,0.9999979393878535,28,553,negative regulation of RNA metabolic process,BP,0.0028179058086890783
GO:0051276,6.2849579929340605e-6,0.9999978117659752,31,619,chromosome organization,BP,0.0028179058086890783
GO:0050789,7.91087388000715e-6,0.9999962292156247,106,3679,regulation of biological process,BP,0.00336393994439861
GO:0050794,8.038728559181002e-6,0.9999961392740194,101,3429,regulation of cellular process,BP,0.00336393994439861
GO:0006305,9.886088012121554e-6,0.9999992440593062,7,36,DNA alkylation,BP,0.003960955816090659
GO:0006306,9.886088012121554e-6,0.9999992440593062,7,36,DNA methylation,BP,0.003960955816090659
GO:0006807,1.1144969184057421e-5,0.9999945637361819,95,3279,nitrogen compound metabolic process,BP,0.004200114677632896
GO:0006357,1.1152128611419724e-5,0.9999956438466242,37,856,regulation of transcription by RNA polymerase II,BP,0.004200114677632896
GO:0008380,1.1680666228940881e-5,0.9999970268343914,18,276,RNA splicing,BP,0.004312914230533054
GO:0045814,1.2752335870137081e-5,0.9999984559838199,9,67,"negative regulation of gene expression, epigenetic",BP,0.004618062245587526
GO:0032717,1.9901721054971385e-5,0.9999996248198039,4,8,negative regulation of interleukin-8 production,BP,0.006813987439748475
GO:0051101,2.0522095237170548e-5,0.9999977648596229,8,56,regulation of DNA binding,BP,0.006900920989484975
GO:0006396,2.560210536385542e-5,0.9999910132497799,27,566,RNA processing,BP,0.008264330808718268
GO:0043414,2.677211832675512e-5,0.999994923487119,12,138,macromolecule methylation,BP,0.008402429336852094
GO:0006338,3.0952415279567486e-5,0.9999945792278997,11,114,chromatin remodeling,BP,0.009251824319516435
GO:0051254,4.1252648173493235e-5,0.9999840413069337,31,700,positive regulation of RNA metabolic process,BP,0.011594456981418673
GO:0006397,4.5408009487715365e-5,0.9999871176017383,18,302,mRNA processing,BP,0.012574679803870118
GO:0044237,5.035747629120822e-5,0.9999741374654072,98,3529,cellular metabolic process,BP,0.013546880514853457
GO:0044238,5.265111786728693e-5,0.9999728800384056,96,3432,primary metabolic process,BP,0.013964411275477184
GO:0031327,7.031253637635186e-5,0.9999727894441942,29,652,negative regulation of cellular biosynthetic process,BP,0.01766783902290291
GO:0016071,7.221216128554118e-5,0.999975795984705,22,442,mRNA metabolic process,BP,0.01766783902290291
GO:0032259,7.241761443616478e-5,0.9999846607155246,12,159,methylation,BP,0.01766783902290291
GO:0051172,7.266628528855947e-5,0.9999681352661652,39,990,negative regulation of nitrogen compound metabolic process,BP,0.01766783902290291
GO:0010558,7.505852699443645e-5,0.9999713194930583,28,622,negative regulation of macromolecule biosynthetic process,BP,0.01766783902290291
GO:0050684,7.606274185245442e-5,0.9999866297454397,10,105,regulation of mRNA processing,BP,0.01768317891140209
GO:0032677,8.997311034269077e-5,0.9999970269976663,4,11,regulation of interleukin-8 production,BP,0.02066199562028305
GO:0065007,9.26748376394098e-5,0.999951953216282,108,3952,biological regulation,BP,0.021026022501056937
GO:0006304,9.532275899153616e-5,0.9999891034049377,7,53,DNA modification,BP,0.021369319935352588
GO:0009890,1.0052614489746759e-4,0.9999602330114186,29,665,negative regulation of biosynthetic process,BP,0.021792626516111527
GO:0010467,1.1975887862944738e-4,0.9999447066801478,42,1183,gene expression,BP,0.024512820037729605
GO:0010605,1.5830792934865798e-4,0.9999258839331031,42,1149,negative regulation of macromolecule metabolic process,BP,0.03154171358380952
GO:1903311,1.686726949028528e-4,0.999960791585502,12,165,regulation of mRNA metabolic process,BP,0.033086203309537716
GO:0071704,1.7917415155176115e-4,0.9999033825286734,97,3568,organic substance metabolic process,BP,0.03455874675627926
GO:0000377,1.8168530236692935e-4,0.9999489457675563,15,251,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",BP,0.03455874675627926
GO:0000398,1.8168530236692935e-4,0.9999489457675563,15,251,"mRNA splicing, via spliceosome",BP,0.03455874675627926
GO:0031324,1.8739862556839426e-4,0.9999128758779144,40,1073,negative regulation of cellular metabolic process,BP,0.03493963879285576
GO:0050686,2.1306871003540196e-4,0.999984125308847,5,25,negative regulation of mRNA processing,BP,0.03857977767958321
GO:0000375,2.1584829167136277e-4,0.9999383241855887,15,255,"RNA splicing, via transesterification reactions",BP,0.038710849337746975
GO:0040029,2.1799331769542437e-4,0.9999442777301012,13,185,epigenetic regulation of gene expression,BP,0.038726718542665434
GO:0008152,2.558121649886751e-4,0.9998603130009406,99,3692,metabolic process,BP,0.0441944851275389
GO:0010629,2.9032508979532615e-4,0.9998737530321642,31,796,negative regulation of gene expression,BP,0.04881349791014095
GO:0005634,2.025903224697148e-10,0.9999999999460644,99,2876,nucleus,CC,7.629956724854399e-7
GO:0031981,2.1074285319111046e-8,0.9999999917390225,75,2022,nuclear lumen,CC,2.834641906029858e-5
GO:0000785,5.294171325536391e-7,0.9999998729943718,22,305,chromatin,CC,3.6923903789324366e-4
GO:0070013,9.336087971438776e-7,0.9999995838250034,80,2447,intracellular organelle lumen,CC,6.062340434143572e-4
GO:0031974,1.0285485774634997e-6,0.999999540071441,80,2451,membrane-enclosed lumen,CC,6.247934923295214e-4
GO:0043233,1.0285485774634997e-6,0.999999540071441,80,2451,organelle lumen,CC,6.247934923295214e-4
GO:0005654,3.0676586949182144e-6,0.9999986441042035,62,1730,nucleoplasm,CC,0.001650488025257283
GO:0000228,5.381536840149232e-6,0.9999985987322085,20,300,nuclear chromosome,CC,0.0025984543650474407
GO:0000792,7.200375598806015e-6,0.9999993333221183,8,48,heterochromatin,CC,0.0031532621604910714
GO:0016607,1.3611517887325296e-5,0.9999968211274785,16,219,nuclear speck,CC,0.004836197987475899
GO:0016604,1.500223394721126e-5,0.9999955052304375,22,377,nuclear body,CC,0.005231612360369171
GO:0005681,2.5893235500736965e-5,0.999995102756819,12,141,spliceosomal complex,CC,0.008264330808718268
GO:0043231,3.890460999073211e-5,0.9999805956944876,111,4175,intracellular membrane-bounded organelle,CC,0.011100192586901158
GO:0043227,4.98156856598868e-5,0.9999751946795841,115,4381,membrane-bounded organelle,CC,0.013546880514853457
GO:0043226,6.93660489501215e-5,0.9999660520229081,123,4794,organelle,CC,0.01766783902290291
GO:0005694,7.451700353716407e-5,0.9999720520985871,27,576,chromosome,CC,0.01766783902290291
GO:0071011,7.455007027604651e-5,0.9999936611122443,6,38,precatalytic spliceosome,CC,0.01766783902290291
GO:0043229,1.0185527333198379e-4,0.9999489598400465,121,4725,intracellular organelle,CC,0.021792626516111527
GO:0005730,1.5912393343220778e-4,0.9999395962293698,25,542,nucleolus,CC,0.03154171358380952
GO:0000243,1.8604952115964808e-4,0.9999966996521287,3,7,commitment complex,CC,0.03493963879285576
GO:0005622,2.0103323114566759e-4,0.9999010529878603,130,5249,intracellular anatomical structure,CC,0.03711428211474575
GO:0005700,2.454756488984806e-4,0.9999550629795072,9,96,polytene chromosome,CC,0.04303965579775418
GO:0003676,1.0289681195290349e-8,0.9999999966065831,49,1064,nucleic acid binding,MF,1.9376498658851254e-5
GO:1901363,4.098549986950601e-6,0.9999982373815862,54,1454,heterocyclic compound binding,MF,0.002085940400115318
GO:0097159,6.267478056796039e-6,0.9999972587586202,54,1472,organic cyclic compound binding,MF,0.0028179058086890783
GO:0003677,5.580424770727221e-5,0.9999794349823061,27,597,DNA binding,MF,0.014595135952439487
GO:0003723,1.3290395650081513e-4,0.9999501444349937,25,554,RNA binding,MF,0.026910907579213435
GO:0044428,9.96435847868201e-10,0.9999999996647116,82,2185,NA,NA,2.6805547787437274e-6
GO:2000112,1.2892272602659278e-8,0.9999999953602842,59,1376,NA,NA,2.0231198781723073e-5
GO:1903506,3.441608919526693e-8,0.9999999877841094,52,1167,NA,NA,3.410996713874061e-5
GO:0044451,2.0659566592136544e-7,0.9999999373500734,33,592,NA,NA,1.496308840371243e-4
GO:0044427,4.466977796313959e-6,0.9999985889197157,27,491,NA,NA,0.0022136226021681094
GO:0044454,1.0115377611931218e-5,0.9999974577896434,18,260,NA,NA,0.003968389079380766
GO:0044728,2.1092773489053132e-5,0.9999981530444555,7,41,NA,NA,0.00696838627319929
GO:0000790,2.8106927472231365e-5,0.9999937768727004,14,180,NA,NA,0.00867674674146867
GO:0006342,2.9022411903049223e-5,0.9999966692087864,8,58,NA,NA,0.008814855460424516
GO:0090501,3.1937126919615174e-5,0.9999949739647098,10,95,NA,NA,0.009397000578488647
GO:0016458,3.408204895801622e-5,0.999993384787963,12,132,NA,NA,0.009873831752744668
GO:0044446,1.0028145234532007e-4,0.9999475040338763,104,3856,NA,NA,0.021792626516111527
GO:0034401,1.0415465914980817e-4,0.9999961387256207,4,14,NA,NA,0.021792626516111527
GO:0070868,1.0415465914980817e-4,0.9999961387256207,4,14,NA,NA,0.021792626516111527
GO:0097549,1.0415465914980817e-4,0.9999961387256207,4,14,NA,NA,0.021792626516111527
GO:2000113,1.097408186568676e-4,0.9999577882556657,27,604,NA,NA,0.02270911380359861
GO:0006333,2.1161244664217932e-4,0.9999667752999348,8,83,NA,NA,0.03857977767958321
GO:0016569,2.468420596971723e-4,0.999932155711329,14,221,NA,NA,0.04303965579775418
GO:0090305,2.693571963122754e-4,0.9999339677056,12,172,NA,NA,0.0461115033068769
GO:0044422,2.8728052035570996e-4,0.9998432853774519,104,3935,NA,NA,0.048736752061426795
