GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0006334,1.361789279952033e-8,0.9999999996369883,7,60,nucleosome assembly,BP,1.2821926965388367e-4
GO:0034728,2.2811952924544756e-7,0.9999999904011865,7,93,nucleosome organization,BP,6.13674122174432e-4
GO:0065004,6.081848298364858e-7,0.9999999701044134,7,110,protein-DNA complex assembly,BP,0.0012725253922945404
GO:0071103,9.273103553294519e-7,0.9999999375387517,8,181,DNA conformation change,BP,0.001587471027382628
GO:0071824,3.7510801963913687e-6,0.9999997541278658,7,145,protein-DNA complex organization,BP,0.004709106078549724
GO:0006325,2.656764447238009e-5,0.9999966638001142,9,380,chromatin organization,BP,0.028472061890185092
GO:0043933,2.8727586209628634e-5,0.9999945567917012,14,966,protein-containing complex organization,BP,0.028472061890185092
GO:0051276,3.56415080883275e-5,0.999994287008025,11,619,chromosome organization,BP,0.02949638547716614
GO:0002148,4.072571942044075e-5,0.9999999519153817,2,3,hypochlorous acid metabolic process,BP,0.02949638547716614
GO:0002149,4.072571942044075e-5,0.9999999519153817,2,3,hypochlorous acid biosynthetic process,BP,0.02949638547716614
GO:0002215,4.072571942044075e-5,0.9999999519153817,2,3,defense response to nematode,BP,0.02949638547716614
GO:0032714,4.072571942044075e-5,0.9999999519153817,2,3,negative regulation of interleukin-5 production,BP,0.02949638547716614
GO:0072677,4.072571942044075e-5,0.9999999519153817,2,3,eosinophil migration,BP,0.02949638547716614
GO:0000785,4.13982402898475e-7,0.9999999642756683,10,305,chromatin,CC,9.744628286226478e-4
GO:0000786,7.732007611681821e-7,0.9999999829483909,5,33,nucleosome,CC,0.0014560143533558037
GO:0000228,3.573486471483029e-6,0.9999996543476974,9,300,nuclear chromosome,CC,0.004709106078549724
GO:0005694,1.8922806551898504e-5,0.9999971789253795,11,576,chromosome,CC,0.022270960636175046
GO:0032993,4.0552764427200746e-5,0.999997831844296,5,81,protein-DNA complex,CC,0.02949638547716614
GO:0000788,1.0871343860687376e-9,0.9999999999958668,5,10,NA,NA,2.0471827624060397e-5
GO:0031497,4.862687063089037e-8,0.99999999839928,7,74,NA,NA,2.3639040892189817e-4
GO:0000790,5.021303359819408e-8,0.999999997162396,9,180,NA,NA,2.3639040892189817e-4
GO:0006333,9.083787155634824e-8,0.9999999966934426,7,83,NA,NA,3.421135918555187e-4
GO:0006323,1.5797941030335214e-7,0.999999991689424,8,139,NA,NA,4.958183792370706e-4
GO:0044454,1.086653722771319e-6,0.9999999096578502,9,260,NA,NA,0.0017052313544588923
GO:0044815,2.2636391779254974e-6,0.9999999360249019,5,44,NA,NA,0.0032789684122703877
GO:0044427,2.8664747506428685e-5,0.9999959186394195,10,491,NA,NA,0.028472061890185092
GO:0034622,5.163715798291933e-5,0.9999920951877151,10,509,NA,NA,0.03601404896208718
